empresa;abertura;data_atendimento;tempo_horas
HDS;2025-02-01 00:11:00;2025-02-10 11:16:00;227,08333333333334
HGL;2025-02-01 00:16:00;2025-02-25 14:05:00;589,8166666666667
HCD;2025-02-01 00:12:00;2025-02-15 13:20:00;349,1333333333333
HCD;2025-02-01 00:13:00;2025-02-17 10:30:00;394,28333333333336
HCD;2025-02-01 00:14:00;2025-02-18 13:25:00;421,18333333333334
HCD;2025-02-02 00:00:00;2025-02-02 10:30:00;10,5
HGL;2025-02-01 00:16:00;2025-02-26 16:10:00;615,9
HGL;2025-02-01 00:16:00;2025-02-11 08:15:00;247,98333333333332
HCD;2025-02-01 00:13:00;2025-02-18 14:10:00;421,95
HCD;2025-02-01 00:14:00;2025-02-13 08:00:00;295,76666666666665
CRE;2025-02-01 00:11:00;2025-02-12 09:30:00;273,31666666666666
HCD;2025-02-01 00:13:00;2025-02-19 08:05:00;439,8666666666667
HCD;2025-02-01 00:12:00;2025-02-17 13:30:00;397,3
CRE;2025-02-01 00:11:00;2025-02-12 13:30:00;277,31666666666666
CRE;2025-02-01 00:11:00;2025-02-20 09:30:00;465,31666666666666
HCD;2025-02-03 00:00:00;2025-02-03 22:00:00;22,0
HGL;2025-02-01 00:16:00;2025-02-05 09:00:00;104,73333333333333
HDS;2025-02-01 00:11:00;2025-02-10 13:12:00;229,01666666666668
HCD;2025-02-02 00:00:00;2025-02-02 19:20:00;19,333333333333332
HCD;2025-02-01 00:13:00;2025-02-26 14:20:00;614,1166666666667
HGL;2025-02-01 00:15:00;2025-02-26 08:10:00;607,9166666666666
HGL;2025-02-01 00:15:00;2025-02-26 08:35:00;608,3333333333334
CRE;2025-02-01 00:11:00;2025-02-21 16:50:00;496,65
HCD;2025-02-01 00:13:00;2025-02-17 14:30:00;398,28333333333336
HCD;2025-02-01 00:13:00;2025-02-04 15:30:00;87,28333333333333
HGL;2025-02-01 00:16:00;2025-02-07 08:00:00;151,73333333333332
HDS;2025-02-03 00:00:00;2025-02-03 08:00:00;8,0
HDS;2025-02-01 00:11:00;2025-02-10 08:24:00;224,21666666666667
CRE;2025-02-01 00:11:00;2025-02-20 17:40:00;473,48333333333335
HDS;2025-02-01 00:12:00;2025-03-01 10:29:00;682,2833333333333
HDS;2025-02-01 00:12:00;2025-03-16 11:16:00;1043,0666666666666
HGL;2025-02-01 00:15:00;2025-02-10 10:10:00;225,91666666666666
HGL;2025-02-01 00:16:00;2025-02-07 07:00:00;150,73333333333332
CRE;2025-02-01 00:11:00;2025-02-12 08:28:00;272,28333333333336
HGL;2025-02-02 17:32:00;2025-02-02 23:30:00;5,966666666666667
HCD;2025-02-01 00:12:00;2025-02-22 05:00:00;508,8
HGL;2025-02-01 00:17:00;2025-02-18 08:50:00;416,55
HCD;2025-02-03 00:00:00;2025-02-03 11:15:00;11,25
HGL;2025-02-01 00:17:00;2025-02-06 08:30:00;128,21666666666667
HCD;2025-02-01 00:13:00;2025-02-26 08:15:00;608,0333333333333
CRE;2025-02-03 08:45:00;2025-02-03 08:50:00;0,08333333333333333
HCD;2025-02-01 00:12:00;2025-02-27 23:30:00;647,3
HGL;2025-02-01 00:16:00;2025-02-13 15:15:00;302,98333333333335
HGL;2025-02-01 00:15:00;2025-02-21 09:15:00;489,0
HCD;2025-02-01 00:15:00;2025-02-04 14:45:00;86,5
HCD;2025-02-01 00:12:00;2025-02-18 03:00:00;410,8
HGL;2025-02-01 00:17:00;2025-02-14 15:15:00;326,96666666666664
CRE;2025-02-01 00:11:00;2025-02-07 09:00:00;152,81666666666666
CRE;2025-02-01 00:11:00;2025-02-07 08:30:00;152,31666666666666
HCD;2025-02-01 00:14:00;2025-02-24 14:00:00;565,7666666666667
HDS;2025-02-01 00:12:00;2025-02-10 14:36:00;230,4
HGL;2025-02-01 00:15:00;2025-02-21 08:45:00;488,5
HCD;2025-02-01 00:15:00;2025-02-14 09:45:00;321,5
HCD;2025-02-01 00:14:00;2025-02-14 13:30:00;325,26666666666665
HCD;2025-02-01 00:14:00;2025-02-20 08:50:00;464,6
HGL;2025-02-01 09:13:00;2025-02-01 09:14:00;0,016666666666666666
HCD;2025-02-01 00:14:00;2025-02-26 15:23:00;615,15
HCD;2025-02-01 00:12:00;2025-02-06 09:30:00;129,3
HCD;2025-02-01 00:13:00;2025-02-26 09:45:00;609,5333333333333
CRE;2025-02-03 10:00:00;2025-02-03 10:10:00;0,16666666666666666
CRE;2025-02-01 00:11:00;2025-02-17 11:10:00;394,98333333333335
HGL;2025-02-02 09:27:00;2025-02-02 09:29:00;0,03333333333333333
HGL;2025-02-01 00:17:00;2025-02-24 10:10:00;561,8833333333333
CRE;2025-02-01 00:11:00;2025-02-03 09:30:00;57,31666666666667
CRE;2025-02-01 00:11:00;2025-02-03 08:40:00;56,483333333333334
HDS;2025-02-01 00:12:00;2025-03-09 11:25:00;875,2166666666667
HGL;2025-02-01 00:15:00;2025-02-25 09:00:00;584,75
HCD;2025-02-01 00:13:00;2025-02-13 08:45:00;296,53333333333336
CRE;2025-02-01 00:11:00;2025-02-03 16:10:00;63,983333333333334
HCD;2025-02-02 09:14:00;2025-02-02 10:00:00;0,7666666666666667
HDS;2025-02-01 00:12:00;2025-03-09 17:01:00;880,8166666666667
CRE;2025-02-01 00:11:00;2025-02-21 16:40:00;496,48333333333335
HCD;2025-02-03 00:00:00;2025-02-03 19:00:00;19,0
HCD;2025-02-01 00:15:00;2025-02-04 14:15:00;86,0
CRE;2025-02-03 10:04:00;2025-02-03 13:48:00;3,7333333333333334
HCD;2025-02-02 00:00:00;2025-02-02 19:00:00;19,0
HGL;2025-02-02 22:06:00;2025-02-02 22:27:00;0,35
HGL;2025-02-01 00:17:00;2025-02-05 14:00:00;109,71666666666667
HCD;2025-02-01 00:12:00;2025-02-26 11:00:00;610,8
HGL;2025-02-01 00:16:00;2025-02-10 09:00:00;224,73333333333332
CRE;2025-02-01 00:11:00;2025-02-12 17:00:00;280,81666666666666
HGL;2025-02-01 00:17:00;2025-02-05 08:20:00;104,05
HCD;2025-02-01 00:13:00;2025-02-06 11:00:00;130,78333333333333
HGL;2025-02-01 00:16:00;2025-02-03 11:00:00;58,733333333333334
HCD;2025-02-01 00:14:00;2025-02-18 09:40:00;417,43333333333334
CRE;2025-02-03 10:50:00;2025-02-05 10:15:00;47,416666666666664
CRE;2025-02-01 00:11:00;2025-02-20 10:10:00;465,98333333333335
HGL;2025-02-01 00:16:00;2025-02-26 16:00:00;615,7333333333333
HDS;2025-02-01 00:11:00;2025-02-10 11:28:00;227,28333333333333
CRE;2025-02-01 00:11:00;2025-02-25 15:20:00;591,15
HGL;2025-02-01 00:15:00;2025-02-12 09:15:00;273,0
HCD;2025-02-01 00:12:00;2025-02-19 14:30:00;446,3
HCD;2025-02-01 00:14:00;2025-02-19 08:30:00;440,26666666666665
CRE;2025-02-01 00:11:00;2025-02-21 10:10:00;489,98333333333335
CRE;2025-02-01 00:11:00;2025-02-21 15:30:00;495,31666666666666
HCD;2025-02-03 09:04:00;2025-02-03 09:30:00;0,43333333333333335
HDS;2025-02-01 00:11:00;2025-02-10 08:32:00;224,35
HCD;2025-02-01 00:13:00;2025-02-26 13:15:00;613,0333333333333
HGL;2025-02-01 00:15:00;2025-02-21 10:15:00;490,0
HCD;2025-02-01 00:13:00;2025-02-21 09:30:00;489,28333333333336
HDS;2025-02-01 00:12:00;2025-03-16 10:43:00;1042,5166666666667
HGL;2025-02-03 23:04:00;2025-02-17 10:58:00;323,9
HCD;2025-02-01 00:14:00;2025-02-26 11:35:00;611,35
CRE;2025-02-01 00:11:00;2025-02-19 08:00:00;439,81666666666666
HGL;2025-02-01 00:15:00;2025-02-21 10:30:00;490,25
HCD;2025-02-01 00:13:00;2025-02-20 08:15:00;464,03333333333336
CRE;2025-02-01 00:11:00;2025-02-19 09:30:00;441,31666666666666
HGL;2025-02-01 00:17:00;2025-02-11 08:30:00;248,21666666666667
HGL;2025-02-01 00:17:00;2025-02-04 13:00:00;84,71666666666667
HCD;2025-02-01 00:13:00;2025-02-24 10:20:00;562,1166666666667
HCD;2025-02-01 00:12:00;2025-02-23 04:30:00;532,3
CRE;2025-02-01 00:11:00;2025-02-25 16:34:00;592,3833333333333
CRE;2025-02-01 00:11:00;2025-02-13 15:50:00;303,65
CRE;2025-02-01 00:11:00;2025-02-14 09:00:00;320,81666666666666
HCD;2025-02-01 00:15:00;2025-02-19 14:00:00;445,75
CRE;2025-02-01 00:11:00;2025-02-25 15:20:00;591,15
HCD;2025-02-01 00:12:00;2025-02-05 08:30:00;104,3
HGL;2025-02-02 00:00:00;2025-02-04 13:00:00;61,0
HGL;2025-02-02 11:44:00;2025-02-03 11:38:00;23,9
HGL;2025-02-01 00:16:00;2025-02-18 11:30:00;419,23333333333335
HCD;2025-02-01 00:15:00;2025-02-01 11:45:00;11,5
HCD;2025-02-01 00:15:00;2025-02-27 10:00:00;633,75
CRE;2025-02-01 00:11:00;2025-02-28 13:40:00;661,4833333333333
HCD;2025-02-01 00:12:00;2025-02-26 15:00:00;614,8
HCD;2025-02-03 00:00:00;2025-02-03 08:00:00;8,0
HGL;2025-02-01 00:16:00;2025-02-13 09:00:00;296,73333333333335
HGL;2025-02-01 00:16:00;2025-02-03 10:15:00;57,983333333333334
CRE;2025-02-01 00:11:00;2025-02-28 16:30:00;664,3166666666667
HGL;2025-02-01 00:16:00;2025-02-13 08:20:00;296,06666666666666
HCD;2025-02-01 00:13:00;2025-02-13 09:00:00;296,78333333333336
CRE;2025-02-01 00:11:00;2025-02-25 10:29:00;586,3
HCD;2025-02-01 00:13:00;2025-02-13 08:30:00;296,28333333333336
HGL;2025-02-01 00:16:00;2025-02-10 08:00:00;223,73333333333332
HGL;2025-02-01 00:15:00;2025-02-24 07:20:00;559,0833333333334
HCD;2025-02-01 00:14:00;2025-02-20 09:10:00;464,93333333333334
CRE;2025-02-01 00:11:00;2025-02-20 13:30:00;469,31666666666666
HCD;2025-02-01 00:12:00;2025-02-17 13:35:00;397,3833333333333
HDS;2025-02-03 00:00:00;2025-02-05 08:10:00;56,166666666666664
HDS;2025-02-01 00:12:00;2025-02-10 14:08:00;229,93333333333334
HGL;2025-02-03 11:17:00;2025-02-05 08:40:00;45,38333333333333
CRE;2025-02-01 00:11:00;2025-02-28 09:10:00;656,9833333333333
HCD;2025-02-01 00:13:00;2025-02-10 14:50:00;230,61666666666667
CRE;2025-02-01 00:11:00;2025-02-28 16:50:00;664,65
HCD;2025-02-01 00:15:00;2025-02-19 13:15:00;445,0
HGL;2025-02-01 00:17:00;2025-02-20 08:10:00;463,8833333333333
HGL;2025-02-02 08:00:00;2025-02-27 08:00:00;600,0
HGL;2025-02-02 00:00:00;2025-02-04 11:00:00;59,0
HCD;2025-02-01 00:14:00;2025-02-17 10:45:00;394,51666666666665
CRE;2025-02-01 00:11:00;2025-02-19 17:39:00;449,46666666666664
HGL;2025-02-01 00:17:00;2025-02-10 10:15:00;225,96666666666667
HDS;2025-02-01 00:12:00;2025-03-08 15:01:00;854,8166666666667
HCD;2025-02-01 00:12:00;2025-02-22 04:00:00;507,8
HDS;2025-02-01 00:12:00;2025-03-05 17:20:00;785,1333333333333
CRE;2025-02-01 00:11:00;2025-02-03 08:40:00;56,483333333333334
HGL;2025-02-01 00:16:00;2025-02-12 14:45:00;278,48333333333335
CRE;2025-02-03 10:00:00;2025-02-03 10:10:00;0,16666666666666666
HDS;2025-02-01 00:12:00;2025-03-13 10:23:00;970,1833333333333
HDS;2025-02-01 00:12:00;2025-03-01 09:10:00;680,9666666666667
HCD;2025-02-01 14:27:00;2025-02-01 14:50:00;0,38333333333333336
HDS;2025-02-01 00:12:00;2025-03-08 14:15:00;854,05
HGL;2025-02-01 00:16:00;2025-02-26 15:15:00;614,9833333333333
HGL;2025-02-01 00:17:00;2025-02-17 08:30:00;392,21666666666664
HDS;2025-02-01 00:12:00;2025-03-01 16:23:00;688,1833333333333
HCD;2025-02-01 00:13:00;2025-02-24 10:10:00;561,95
HGL;2025-02-02 00:00:00;2025-02-04 09:00:00;57,0
HCD;2025-02-01 00:15:00;2025-02-14 02:00:00;313,75
HGL;2025-02-01 00:15:00;2025-02-25 10:10:00;585,9166666666666
HGL;2025-02-01 00:17:00;2025-02-04 10:15:00;81,96666666666667
HCD;2025-02-01 00:12:00;2025-02-01 05:00:00;4,8
HGL;2025-02-02 00:00:00;2025-02-04 09:00:00;57,0
HCD;2025-02-01 00:14:00;2025-02-20 08:40:00;464,43333333333334
HCD;2025-02-01 00:13:00;2025-02-14 08:35:00;320,3666666666667
HCD;2025-02-01 00:12:00;2025-02-17 13:45:00;397,55
CRE;2025-02-01 00:11:00;2025-02-20 14:10:00;469,98333333333335
HCD;2025-02-01 00:13:00;2025-02-18 22:30:00;430,28333333333336
HCD;2025-02-01 00:15:00;2025-02-01 20:30:00;20,25
HCD;2025-02-01 00:15:00;2025-02-26 10:30:00;610,25
HGL;2025-02-01 00:16:00;2025-02-27 13:45:00;637,4833333333333
HGL;2025-02-01 00:16:00;2025-02-17 08:00:00;391,73333333333335
HGL;2025-02-01 00:17:00;2025-02-25 09:10:00;584,8833333333333
CRE;2025-02-01 00:11:00;2025-02-24 15:15:00;567,0666666666667
HDS;2025-02-01 00:11:00;2025-02-10 09:44:00;225,55
HCD;2025-02-01 00:14:00;2025-02-24 14:20:00;566,1
HCD;2025-02-01 00:13:00;2025-02-10 14:30:00;230,28333333333333
HDS;2025-02-01 00:12:00;2025-02-10 15:32:00;231,33333333333334
CRE;2025-02-01 00:11:00;2025-02-27 15:10:00;638,9833333333333
HGL;2025-02-01 00:17:00;2025-02-06 09:15:00;128,96666666666667
HCD;2025-02-01 00:15:00;2025-02-25 13:15:00;589,0
CRE;2025-02-01 00:11:00;2025-02-04 08:20:00;80,15
HCD;2025-02-02 13:38:00;2025-02-02 14:49:00;1,1833333333333333
HDS;2025-02-01 00:11:00;2025-02-10 11:40:00;227,48333333333332
HDS;2025-02-01 00:12:00;2025-02-27 09:10:00;632,9666666666667
HCD;2025-02-01 00:12:00;2025-02-21 03:00:00;482,8
CRE;2025-02-01 00:11:00;2025-02-12 09:30:00;273,31666666666666
HCD;2025-02-03 07:56:00;2025-02-03 10:00:00;2,066666666666667
HCD;2025-02-01 00:13:00;2025-02-17 10:30:00;394,28333333333336
CRE;2025-02-01 00:11:00;2025-02-21 17:02:00;496,85
HCD;2025-02-21 00:00:00;2025-02-21 07:10:00;7,166666666666667
HCD;2025-02-01 00:12:00;2025-02-22 03:00:00;506,8
HGL;2025-02-03 14:15:00;2025-02-03 14:42:00;0,45
HGL;2025-02-01 00:16:00;2025-02-26 15:00:00;614,7333333333333
HGL;2025-02-01 00:16:00;2025-02-11 10:00:00;249,73333333333332
HCD;2025-02-01 00:15:00;2025-02-18 14:45:00;422,5
CRE;2025-02-01 00:11:00;2025-02-28 14:40:00;662,4833333333333
HCD;2025-02-01 00:15:00;2025-02-14 13:45:00;325,5
HGL;2025-02-01 00:17:00;2025-02-04 09:40:00;81,38333333333334
HDS;2025-02-01 00:12:00;2025-02-18 09:55:00;417,71666666666664
CRE;2025-02-01 00:11:00;2025-02-25 09:04:00;584,8833333333333
HGL;2025-02-01 00:15:00;2025-02-25 10:00:00;585,75
HCD;2025-02-01 00:12:00;2025-02-21 23:30:00;503,3
CRE;2025-02-01 00:11:00;2025-02-25 14:39:00;590,4666666666667
HGL;2025-02-01 00:15:00;2025-02-25 09:50:00;585,5833333333334
HGL;2025-02-01 00:15:00;2025-02-25 07:20:00;583,0833333333334
HDS;2025-02-01 00:12:00;2025-03-08 09:25:00;849,2166666666667
HCD;2025-02-01 00:12:00;2025-02-22 01:00:00;504,8
HDS;2025-02-01 00:12:00;2025-03-01 17:23:00;689,1833333333333
CRE;2025-02-01 00:11:00;2025-02-26 09:40:00;609,4833333333333
HCD;2025-02-01 00:12:00;2025-02-01 19:00:00;18,8
HCD;2025-02-01 15:34:00;2025-02-01 17:27:00;1,8833333333333333
CRE;2025-02-01 00:11:00;2025-02-26 14:45:00;614,5666666666667
HCD;2025-02-01 00:15:00;2025-02-21 09:30:00;489,25
CRE;2025-02-01 00:11:00;2025-02-07 09:00:00;152,81666666666666
HGL;2025-02-01 00:16:00;2025-02-26 14:05:00;613,8166666666667
HCD;2025-02-01 00:14:00;2025-02-18 10:20:00;418,1
CRE;2025-02-01 00:11:00;2025-02-19 16:57:00;448,76666666666665
HGL;2025-02-01 00:16:00;2025-02-04 10:00:00;81,73333333333333
CRE;2025-02-03 11:14:00;2025-02-18 09:52:00;358,6333333333333
HCD;2025-02-01 00:12:00;2025-02-16 14:45:00;374,55
HGL;2025-02-01 00:17:00;2025-02-24 09:00:00;560,7166666666667
HGL;2025-02-01 00:17:00;2025-02-14 15:00:00;326,71666666666664
HGL;2025-02-02 00:00:00;2025-02-04 12:00:00;60,0
HCD;2025-02-02 00:00:00;2025-02-02 06:00:00;6,0
HGL;2025-02-01 00:15:00;2025-02-12 10:00:00;273,75
HCD;2025-02-01 00:12:00;2025-02-11 16:58:00;256,76666666666665
HGL;2025-02-01 00:16:00;2025-02-05 09:00:00;104,73333333333333
CRE;2025-02-01 00:11:00;2025-02-21 13:20:00;493,15
HDS;2025-02-01 00:12:00;2025-02-10 14:20:00;230,13333333333333
HCD;2025-02-01 00:15:00;2025-02-25 13:15:00;589,0
HDS;2025-02-01 00:12:00;2025-02-20 09:45:00;465,55
CRE;2025-02-01 00:11:00;2025-02-14 16:30:00;328,31666666666666
CRE;2025-02-01 00:11:00;2025-02-28 16:30:00;664,3166666666667
HCD;2025-02-01 00:14:00;2025-02-19 08:50:00;440,6
CRE;2025-02-01 00:11:00;2025-02-07 13:00:00;156,81666666666666
CRE;2025-02-03 11:07:00;2025-02-05 17:10:00;54,05
HGL;2025-02-03 00:00:00;2025-02-07 08:00:00;104,0
HCD;2025-02-03 00:00:00;2025-02-12 09:20:00;225,33333333333334
HGL;2025-02-01 00:16:00;2025-02-10 10:40:00;226,4
HCD;2025-02-01 00:12:00;2025-02-22 13:00:00;516,8
HCD;2025-02-01 00:12:00;2025-02-16 14:00:00;373,8
HGL;2025-02-02 09:27:00;2025-02-02 09:29:00;0,03333333333333333
HDS;2025-02-01 00:12:00;2025-02-24 08:15:00;560,05
HGL;2025-02-01 00:17:00;2025-02-25 08:10:00;583,8833333333333
HGL;2025-02-01 00:16:00;2025-02-04 08:45:00;80,48333333333333
HDS;2025-02-01 00:12:00;2025-03-08 12:15:00;852,05
HCD;2025-02-01 00:13:00;2025-02-21 14:30:00;494,28333333333336
HGL;2025-02-01 00:16:00;2025-02-11 09:10:00;248,9
HCD;2025-02-01 00:15:00;2025-02-08 00:10:00;167,91666666666666
HDS;2025-02-01 00:12:00;2025-02-19 16:35:00;448,3833333333333
HCD;2025-02-03 00:00:00;2025-02-03 10:30:00;10,5
HGL;2025-02-01 00:15:00;2025-02-26 08:30:00;608,25
HGL;2025-02-01 00:16:00;2025-02-05 09:20:00;105,06666666666666
HCD;2025-02-01 00:15:00;2025-02-27 14:30:00;638,25
HCD;2025-02-01 00:15:00;2025-02-14 14:15:00;326,0
HCD;2025-02-01 00:13:00;2025-02-19 08:20:00;440,1166666666667
HCD;2025-02-01 00:13:00;2025-02-20 13:15:00;469,03333333333336
HCD;2025-02-01 00:15:00;2025-02-01 22:30:00;22,25
HCD;2025-02-01 00:15:00;2025-02-01 09:30:00;9,25
CRE;2025-02-01 00:11:00;2025-02-04 08:20:00;80,15
HCD;2025-02-01 06:29:00;2025-02-03 08:00:00;49,516666666666666
HCD;2025-02-01 00:14:00;2025-02-13 10:00:00;297,76666666666665
CRE;2025-02-01 00:11:00;2025-02-28 14:00:00;661,8166666666667
HGL;2025-02-01 00:15:00;2025-02-13 09:15:00;297,0
HCD;2025-02-01 00:14:00;2025-02-24 14:40:00;566,4333333333333
CRE;2025-02-01 00:11:00;2025-02-21 14:10:00;493,98333333333335
HGL;2025-02-01 00:17:00;2025-02-05 08:00:00;103,71666666666667
HCD;2025-02-01 00:15:00;2025-02-20 09:00:00;464,75
HGL;2025-02-01 00:16:00;2025-02-06 08:20:00;128,06666666666666
HGL;2025-02-01 00:17:00;2025-02-05 08:30:00;104,21666666666667
HDS;2025-02-01 00:12:00;2025-03-17 08:00:00;1063,8
HCD;2025-02-01 00:15:00;2025-02-01 21:00:00;20,75
HCD;2025-02-01 00:15:00;2025-02-17 11:00:00;394,75
HCD;2025-02-01 00:13:00;2025-02-19 08:40:00;440,45
HCD;2025-02-01 00:12:00;2025-02-04 16:00:00;87,8
HCD;2025-02-01 00:13:00;2025-02-17 14:30:00;398,28333333333336
HGL;2025-02-01 00:17:00;2025-02-03 10:00:00;57,71666666666667
HCD;2025-02-01 00:14:00;2025-02-19 08:10:00;439,93333333333334
HCD;2025-02-01 00:14:00;2025-02-24 09:10:00;560,9333333333333
HCD;2025-02-01 00:14:00;2025-02-24 09:15:00;561,0166666666667
HGL;2025-02-01 00:16:00;2025-02-19 13:40:00;445,4
HGL;2025-02-01 00:16:00;2025-02-27 13:00:00;636,7333333333333
HCD;2025-02-01 00:13:00;2025-02-19 08:20:00;440,1166666666667
HDS;2025-02-02 00:00:00;2025-02-02 07:00:00;7,0
HCD;2025-02-01 00:13:00;2025-02-21 09:00:00;488,78333333333336
HGL;2025-02-01 00:16:00;2025-02-25 15:00:00;590,7333333333333
HDS;2025-02-03 00:00:00;2025-02-17 08:40:00;344,6666666666667
CRE;2025-02-01 00:11:00;2025-02-20 14:45:00;470,56666666666666
CRE;2025-02-01 00:11:00;2025-02-17 13:00:00;396,81666666666666
CRE;2025-02-01 00:11:00;2025-02-04 14:10:00;85,98333333333333
HDS;2025-02-01 00:12:00;2025-03-16 08:50:00;1040,6333333333334
CRE;2025-02-01 00:11:00;2025-02-21 17:50:00;497,65
HDS;2025-02-03 11:25:00;2025-02-04 09:55:00;22,5
HDS;2025-02-01 00:12:00;2025-02-19 17:30:00;449,3
CRE;2025-02-01 00:11:00;2025-02-24 13:30:00;565,3166666666667
HGL;2025-02-01 00:17:00;2025-02-19 09:30:00;441,21666666666664
CRE;2025-02-01 00:11:00;2025-02-28 15:20:00;663,15
HCD;2025-02-01 00:12:00;2025-02-01 14:00:00;13,8
HCD;2025-02-01 22:56:00;2025-02-01 22:58:00;0,03333333333333333
HGL;2025-02-01 00:15:00;2025-02-12 10:30:00;274,25
HGL;2025-02-01 00:16:00;2025-02-26 10:45:00;610,4833333333333
HGL;2025-02-02 00:00:00;2025-02-04 09:15:00;57,25
CRE;2025-02-01 00:11:00;2025-02-03 15:20:00;63,15
CRE;2025-02-01 00:11:00;2025-02-26 11:39:00;611,4666666666667
HDS;2025-02-01 00:12:00;2025-03-18 08:00:00;1087,8
CRE;2025-02-01 00:11:00;2025-02-21 17:30:00;497,31666666666666
HDS;2025-02-01 00:12:00;2025-02-10 14:16:00;230,06666666666666
HGL;2025-02-01 00:16:00;2025-02-13 13:30:00;301,23333333333335
CRE;2025-02-01 00:11:00;2025-02-14 09:30:00;321,31666666666666
CRE;2025-02-03 00:00:00;2025-02-03 07:10:00;7,166666666666667
CRE;2025-02-03 08:12:00;2025-02-04 08:30:00;24,3
HGL;2025-02-01 00:15:00;2025-02-06 09:30:00;129,25
CRE;2025-02-03 15:00:00;2025-02-03 17:00:00;2,0
HGL;2025-02-01 00:16:00;2025-02-21 11:30:00;491,23333333333335
HCD;2025-02-01 00:14:00;2025-02-24 10:00:00;561,7666666666667
HCD;2025-02-01 00:14:00;2025-02-17 08:45:00;392,51666666666665
HGL;2025-02-01 00:16:00;2025-02-20 10:50:00;466,56666666666666
HGL;2025-02-01 00:15:00;2025-02-25 11:20:00;587,0833333333334
CRE;2025-02-01 06:00:00;2025-02-01 19:00:00;13,0
HGL;2025-02-01 00:16:00;2025-02-11 10:10:00;249,9
HGL;2025-02-01 00:16:00;2025-02-10 08:45:00;224,48333333333332
CRE;2025-02-03 13:17:00;2025-02-04 09:00:00;19,716666666666665
CRE;2025-02-01 00:11:00;2025-02-13 09:10:00;296,98333333333335
HGL;2025-02-01 00:16:00;2025-02-25 15:35:00;591,3166666666667
CRE;2025-02-01 00:11:00;2025-02-07 15:50:00;159,65
HCD;2025-02-03 00:00:00;2025-02-03 19:30:00;19,5
HCD;2025-02-01 00:14:00;2025-02-14 09:05:00;320,85
HGL;2025-02-03 00:00:00;2025-02-07 08:00:00;104,0
HGL;2025-02-01 00:17:00;2025-02-03 10:45:00;58,46666666666667
HGL;2025-02-01 00:15:00;2025-02-12 13:30:00;277,25
HGL;2025-02-01 00:17:00;2025-02-24 10:30:00;562,2166666666667
CRE;2025-02-01 00:11:00;2025-02-11 15:50:00;255,65
HDS;2025-02-01 00:11:00;2025-02-10 08:52:00;224,68333333333334
CRE;2025-02-03 08:11:00;2025-02-20 13:40:00;413,48333333333335
CRE;2025-02-01 00:11:00;2025-02-21 17:10:00;496,98333333333335
HGL;2025-02-02 09:27:00;2025-02-02 09:29:00;0,03333333333333333
HCD;2025-02-01 00:14:00;2025-02-18 09:15:00;417,01666666666665
CRE;2025-02-01 00:11:00;2025-02-21 13:20:00;493,15
HDS;2025-02-01 00:12:00;2025-03-13 08:30:00;968,3
CRE;2025-02-01 00:11:00;2025-02-21 08:20:00;488,15
HCD;2025-02-01 00:13:00;2025-02-20 08:30:00;464,28333333333336
HCD;2025-02-01 00:13:00;2025-02-27 08:15:00;632,0333333333333
CRE;2025-02-01 00:11:00;2025-02-24 08:57:00;560,7666666666667
HGL;2025-02-01 21:40:00;2025-02-01 22:01:00;0,35
CRE;2025-02-01 00:11:00;2025-02-25 13:30:00;589,3166666666667
HGL;2025-02-01 00:17:00;2025-02-17 09:00:00;392,71666666666664
CRE;2025-02-01 00:11:00;2025-02-25 09:10:00;584,9833333333333
HDS;2025-02-01 00:12:00;2025-03-08 16:31:00;856,3166666666667
HGL;2025-02-01 00:16:00;2025-02-11 09:00:00;248,73333333333332
HGL;2025-02-01 00:16:00;2025-02-12 11:30:00;275,23333333333335
HCD;2025-02-01 00:14:00;2025-02-26 09:00:00;608,7666666666667
HCD;2025-02-01 00:14:00;2025-02-26 15:00:00;614,7666666666667
CRE;2025-02-01 00:11:00;2025-02-28 15:50:00;663,65
HCD;2025-02-01 00:13:00;2025-02-26 09:30:00;609,2833333333333
CRE;2025-02-01 00:11:00;2025-02-03 08:20:00;56,15
HGL;2025-02-01 00:16:00;2025-02-27 08:00:00;631,7333333333333
HCD;2025-02-01 00:14:00;2025-02-24 08:45:00;560,5166666666667
HGL;2025-02-01 00:16:00;2025-02-12 13:50:00;277,56666666666666
HGL;2025-02-01 00:15:00;2025-02-05 13:50:00;109,58333333333333
HGL;2025-02-01 00:15:00;2025-02-20 09:20:00;465,0833333333333
HDS;2025-02-01 00:12:00;2025-03-08 09:57:00;849,75
HGL;2025-02-02 16:29:00;2025-02-03 08:10:00;15,683333333333334
HGL;2025-02-01 00:17:00;2025-02-06 08:00:00;127,71666666666667
HCD;2025-02-01 00:13:00;2025-02-17 15:30:00;399,28333333333336
CRE;2025-02-02 00:00:00;2025-02-07 11:00:00;131,0
HCD;2025-02-01 00:13:00;2025-02-15 15:50:00;351,6166666666667
HGL;2025-02-01 00:17:00;2025-02-07 09:30:00;153,21666666666667
HDS;2025-02-01 00:11:00;2025-02-10 12:12:00;228,01666666666668
CRE;2025-02-01 00:11:00;2025-02-18 14:10:00;421,98333333333335
HDS;2025-02-01 00:11:00;2025-02-10 11:36:00;227,41666666666666
HGL;2025-02-01 00:16:00;2025-02-20 08:35:00;464,31666666666666
HGL;2025-02-01 00:15:00;2025-02-25 07:40:00;583,4166666666666
HGL;2025-02-01 00:16:00;2025-02-27 11:40:00;635,4
